Transporteur Nom,PA ID,UIC8,UIC7,PR ID,ZDE ID,ZDE Libelle,ZDE Type,ZDE Mode,__ZDEp_ID,ZDEp Nom,ZDEp Mode,__ZDEr_ID,ZDEr Nom,ZDEr Mode,__ZDLr_ID,ZDLr Nom,__LDA_ID,ZDE_ASSOCIEE
SNCF,324,87393223,8739322,PR/0087-393223-BV,2349,2M,VOIE,TRAIN,50118069,Saint-Cyr,RAIL,471247,Saint-Cyr,rail,46990,Saint-Cyr,73731,2348
SNCF,324,87393223,8739322,PR/0087-393223-BV,2355,SAINT-CYR,BUS,BUS,50116348,Saint-Cyr,BUS,5852,Divison Leclerc,bus,42851,Division Leclerc,73861,
SNCF,324,87393223,8739322,PR/0087-393223-BV,2359,SAINT-CYR,BUS,BUS,50116672,Saint-Cyr,BUS,472229,Division Leclerc,bus,42851,Division Leclerc,73861,
SNCF,295,87393256,8739325,PR/0087-393256-BV,2167,1,VOIE,TRAIN,50118023,La Verrière,RAIL,471266,La Verrière,rail,43147,La Verrière,63426,2171
SNCF,295,87393256,8739325,PR/0087-393256-BV,2173,1B,VOIE,TRAIN,50117652,La Verrière,RAIL,471670,La Verrière,rail,43147,La Verrière,63426,2171
SNCF,295,87393256,8739325,PR/0087-393256-BV,2165,2,VOIE,TRAIN,50118427,La Verrière,RAIL,470844,La Verrière,rail,43147,La Verrière,63426,2169
SNCF,295,87393256,8739325,PR/0087-393256-BV,2166,2B,VOIE,TRAIN,50116160,La Verrière,RAIL,472749,La Verrière,rail,43147,La Verrière,63426,2169
SNCF,295,87393256,8739325,PR/0087-393256-BV,2170,LA VERRIERE,BUS,BUS,50118682,La Verrière,BUS,21073,La Verrière Gare,bus,473427,Gare de La Verrière (Gare routière),63426,
SNCF,57,87393272,8739327,PR/0087-393272-00,361,1,VOIE,TRAIN,50116684,Coignières,RAIL,472242,Coignières,rail,47932,Coignières,63369,364
SNCF,57,87393272,8739327,PR/0087-393272-00,363,2,VOIE,TRAIN,50116215,Coignières,RAIL,472793,Coignières,rail,47932,Coignières,63369,365
SNCF,57,87393272,8739327,PR/0087-393272-00,362,COIGNIERES,BUS,BUS,50118714,Coignières,BUS,472729,Coignières,bus,473258,Coignières,63369,
SNCF,57,87393272,8739327,PR/0087-393272-00,6005,Gare de Coignières,BUS,BUS,50118763,Coignières,BUS,472586,Coignières,bus,473258,Coignières,63369,
SNCF,367,87393280,8739328,PR/0087-393280-00,2614,1,VOIE,TRAIN,50117221,Les Essarts-le-Roi,RAIL,472011,Les Essarts-le-Roi,rail,43229,Les Essarts-le-Roi,63240,2611
SNCF,367,87393280,8739328,PR/0087-393280-00,2615,2,VOIE,TRAIN,50117194,Les Essarts-le-Roi,RAIL,471993,Les Essarts-le-Roi,rail,43229,Les Essarts-le-Roi,63240,2612
SNCF,367,87393280,8739328,PR/0087-393280-00,2613,LES ESSARTS LE ROI,BUS,BUS,50116543,Les Essarts-le-Roi,BUS,472705,Les Essarts-le-Roi,bus,471615,Les Essarts-le-Roi,63240,
SNCF,229,87393298,8739329,PR/0087-393298-BV,1757,1,VOIE,TRAIN,50116155,Le Perray,RAIL,472843,Le Perray,rail,43235,Le Perray,62804,1756
SNCF,229,87393298,8739329,PR/0087-393298-BV,1752,1B,VOIE,TRAIN,50116552,Le Perray,RAIL,472553,Le Perray,rail,43235,Le Perray,62804,1753
SNCF,229,87393298,8739329,PR/0087-393298-BV,1755,2,VOIE,TRAIN,50118110,Le Perray,RAIL,471229,Le Perray,rail,43235,Le Perray,62804,1753
SNCF,229,87393298,8739329,PR/0087-393298-BV,6007,Gare du Perray,BUS,BUS,50116276,Le Perray,BUS,473002,Le Perray,bus,473450,Gare du Perray-en-Yvelines (all. des Platanes),62804,
SNCF,229,87393298,8739329,PR/0087-393298-BV,1754,LE PERRAY,BUS,BUS,50116218,Le Perray,BUS,472789,Le Perray,bus,473450,Gare du Perray-en-Yvelines (all. des Platanes),62804,
SNCF,215,87393306,8739330,PR/0087-393306-BV,1657,1,VOIE,TRAIN,50117163,Issy Val de Seine,RAIL,471953,Issy Val De Seine,rail,462357,Issy Val de Seine,71016,1659
SNCF,215,87393306,8739330,PR/0087-393306-BV,1661,2,VOIE,TRAIN,50118507,Issy Val de Seine,RAIL,470792,Issy Val De Seine,rail,462357,Issy Val de Seine,71016,1658
SNCF,215,87393306,8739330,PR/0087-393306-BV,1660,ISSY VAL DE SEINE,BUS,BUS,50117858,Issy Val de Seine,BUS,471460,Issy Val De Seine,bus,473393,Gare de Issy - Val de Seine,71016,
SNCF,118,87393314,8739331,PR/0087-393314-BV,889,1,VOIE,TRAIN,50116384,RAMBOUILLET,RAIL,472483,Rambouillet,rail,427870,Rambouillet,60665,890
SNCF,118,87393314,8739331,PR/0087-393314-BV,892,1B,VOIE,TRAIN,50117935,RAMBOUILLET,RAIL,471377,Rambouillet,rail,427870,Rambouillet,60665,896
SNCF,118,87393314,8739331,PR/0087-393314-BV,895,2,VOIE,TRAIN,50118750,RAMBOUILLET,RAIL,472543,Rambouillet,rail,427870,Rambouillet,60665,891
SNCF,118,87393314,8739331,PR/0087-393314-BV,893,2B,VOIE,TRAIN,50117951,RAMBOUILLET,RAIL,471399,Rambouillet,rail,427870,Rambouillet,60665,896
SNCF,118,87393314,8739331,PR/0087-393314-BV,6008,Gare de Rambouillet,BUS,BUS,50117780,RAMBOUILLET,BUS,462699,Gare de Rambouillet,bus,473464,Gare de Rambouillet,60665,
SNCF,118,87393314,8739331,PR/0087-393314-BV,894,RAMBOUILLET,BUS,BUS,50118136,RAMBOUILLET,BUS,462699,Gare de Rambouillet,bus,473464,Gare de Rambouillet,60665,
SNCF,106,87393322,8739332,PR/0087-393322-BV,791,1,VOIE,TRAIN,50116414,Pont du Garigliano - Hôpital Européen G. Pompidou,RAIL,472449,Pont du Garigliano - Hôpital Européen Georges Pompidou,rail,58798,Pont du Garigliano - Hôpital Européen G. Pompidou,74002,789
SNCF,106,87393322,8739332,PR/0087-393322-BV,792,2,VOIE,TRAIN,50118939,Pont du Garigliano - Hôpital Européen G. Pompidou,RAIL,472937,Pont du Garigliano - Hôpital Européen Georges Pompidou,rail,58798,Pont du Garigliano - Hôpital Européen G. Pompidou,74002,790
SNCF,106,87393322,8739332,PR/0087-393322-BV,793,BOULEVARD VICTOR PONT DU GARIGLIANO,BUS,BUS,50116252,Pont du Garigliano - Hôpital Européen G. Pompidou,BUS,472973,Pont du Garigliano - Hôpital Européen Georges Pompidou,bus,45360,Hôpital Européen Georges Pompidou,480561,
SNCF,106,87393322,8739332,PR/0087-393322-BV,794,BOULEVARD VICTOR PONT DU GARIGLIANO,BUS,BUS,50116211,Pont du Garigliano - Hôpital Européen G. Pompidou,BUS,480515,Pont du Garigliano - Hôpital Européen G. Pompidou,bus,45360,Hôpital Européen Georges Pompidou,480561,
SNCF,337,87393348,8739334,PR/0087-393348-00,2423,1,VOIE,TRAIN,50118022,Gazeran,RAIL,471264,Gazeran,rail,46832,Gazeran,60454,2419
SNCF,337,87393348,8739334,PR/0087-393348-00,2424,2,VOIE,TRAIN,50117112,Gazeran,RAIL,472093,Gazeran,rail,46832,Gazeran,60454,2420
SNCF,337,87393348,8739334,PR/0087-393348-00,2421,GAZERAN,BUS,BUS,50025236,Gazeran,BUS,473022,Gazeran Buissonnet,bus,54934,Gazeran Buissonnet,60580,
SNCF,337,87393348,8739334,PR/0087-393348-00,2422,GAZERAN,BUS,BUS,50116966,Gazeran,BUS,472145,Gazeran Buissonnet,bus,54934,Gazeran Buissonnet,60580,
SNCF,232,87393363,8739336,PR/0087-393363-BV,1768,1,VOIE,TRAIN,50117085,Beynes,RAIL,472129,Beynes,rail,46857,Beynes,64338,1769
SNCF,232,87393363,8739336,PR/0087-393363-BV,1772,2,VOIE,TRAIN,50117259,Beynes,RAIL,471879,Beynes,rail,46857,Beynes,64338,1771
SNCF,232,87393363,8739336,PR/0087-393363-BV,1770,BEYNES,BUS,BUS,50116095,Beynes,BUS,35376,Gare de Beynes,bus,473073,Gare de Beynes,64338,
SNCF,40,87393405,8739340,PR/0087-393405-00,259,1,VOIE,TRAIN,50118412,Fontenay-le-Fleury,RAIL,470834,Fontenay-le-Fleury,rail,47884,Fontenay-le-Fleury,63999,261
SNCF,40,87393405,8739340,PR/0087-393405-00,263,2,VOIE,TRAIN,50116530,Fontenay-le-Fleury,RAIL,472685,Fontenay-le-Fleury,rail,47884,Fontenay-le-Fleury,63999,260
SNCF,40,87393405,8739340,PR/0087-393405-00,262,FONTENAY LE FLEURY,BUS,BUS,50117023,Fontenay-le-Fleury,BUS,5724,Gare,bus,473255,Gare de Fontenay-le-Fleury,63999,
SNCF,271,87393413,8739341,PR/0087-393413-00,1999,1,VOIE,TRAIN,50117829,Villepreux - Les Clayes,RAIL,471493,Villepreux - Les Clayes,rail,43221,Villepreux - Les Clayes,64145,2003
SNCF,271,87393413,8739341,PR/0087-393413-00,2000,2,VOIE,TRAIN,50117904,Villepreux - Les Clayes,RAIL,471442,Villepreux - Les Clayes,rail,43221,Villepreux - Les Clayes,64145,2002
SNCF,271,87393413,8739341,PR/0087-393413-00,2001,VILLEPREUX LES CLAYES,BUS,BUS,50116570,Villepreux - Les Clayes,BUS,472522,Villepreux - Les Clayes,bus,419208,Gare Routière des Clayes,64145,
SNCF,331,87393421,8739342,PR/0087-393421-BV,2388,1,VOIE,TRAIN,50116387,Plaisir - Grignon,RAIL,472484,Plaisir - Grignon,rail,47885,Plaisir - Grignon,64199,2391
SNCF,331,87393421,8739342,PR/0087-393421-BV,2390,2,VOIE,TRAIN,50116254,Plaisir - Grignon,RAIL,472978,Plaisir - Grignon,rail,47885,Plaisir - Grignon,64199,2386
SNCF,331,87393421,8739342,PR/0087-393421-BV,2389,C,VOIE,TRAIN,50118526,Plaisir - Grignon,RAIL,470807,Plaisir - Grignon,rail,47885,Plaisir - Grignon,64199,2386
SNCF,331,87393421,8739342,PR/0087-393421-BV,2387,PLAISIR GRIGNON,BUS,BUS,50117664,Plaisir - Grignon,BUS,477257,Gare de Plaisir - Grignon,bus,473328,Gare de Plaisir Grignon,64199,
SNCF,136,87393439,8739343,PR/0087-393439-00,1001,1,VOIE,TRAIN,50118127,Garancières - La Queue,RAIL,471183,Garancières - La Queue,rail,47903,Garancières - La Queue,64025,1000
SNCF,136,87393439,8739343,PR/0087-393439-00,1003,2,VOIE,TRAIN,50116969,Garancières - La Queue,RAIL,472146,Garancières - La Queue,rail,47903,Garancières - La Queue,64025,999
SNCF,136,87393439,8739343,PR/0087-393439-00,1002,GARANCIERES LA QUEUE,BUS,BUS,50116437,Garancières - La Queue,BUS,35647,Gare de Garancières la Queue,bus,473289,Gare de Garancières - La Queue,64025,
SNCF,22,87393447,8739344,PR/0087-393447-00,158,1,VOIE,TRAIN,50117875,Orgerus - Béhoust,RAIL,471444,Orgerus - Béhoust,rail,47921,Orgerus - Béhoust,64175,159
SNCF,22,87393447,8739344,PR/0087-393447-00,161,2,VOIE,TRAIN,50116363,Orgerus - Béhoust,RAIL,472406,Orgerus - Béhoust,rail,47921,Orgerus - Béhoust,64175,162
SNCF,22,87393447,8739344,PR/0087-393447-00,160,ORGERUS BEHOUST,BUS,BUS,50116618,Orgerus - Béhoust,BUS,472224,Orgerus - Béhoust,bus,473315,Gare d'Orgerus Béhoust (Rue du Clos aux Biches),64175,
SNCF,74,87393454,8739345,PR/0087-393454-00,572,1,VOIE,TRAIN,50118674,Tacoignières - Richebourg,RAIL,472649,Tacoignières - Richebourg,rail,47959,Tacoignières - Richebourg,64194,570
SNCF,74,87393454,8739345,PR/0087-393454-00,571,2,VOIE,TRAIN,50117550,Tacoignières - Richebourg,RAIL,471731,Tacoignières - Richebourg,rail,47959,Tacoignières - Richebourg,64194,574
SNCF,74,87393454,8739345,PR/0087-393454-00,573,TACOIGNIERES RICHEBOURG,BUS,BUS,50118304,Tacoignières - Richebourg,BUS,471016,Tacoignières - Richebourg,bus,473559,Gare de Tacoignières Richebourg,64194,
SNCF,225,87393462,8739346,PR/0087-393462-00,1727,1,VOIE,TRAIN,50118238,Houdan,RAIL,471032,Houdan,rail,47935,Houdan,63893,1730
SNCF,225,87393462,8739346,PR/0087-393462-00,1731,2,VOIE,TRAIN,50116463,Houdan,RAIL,472346,Houdan,rail,47935,Houdan,63893,1729
SNCF,225,87393462,8739346,PR/0087-393462-00,1728,HOUDAN,BUS,BUS,50117507,Houdan,BUS,471702,Houdan,bus,473368,Gare de Houdan,63893,
SNCF,424,87393470,8739347,PR/0087-393470-00,2903,1,VOIE,TRAIN,50117287,Marchezais - Broué,RAIL,471896,Marchezais - Broué,rail,411495,Marchezais - Broué,411496,2902
SNCF,424,87393470,8739347,PR/0087-393470-00,2904,2,VOIE,TRAIN,50116671,Marchezais - Broué,RAIL,472176,Marchezais - Broué,rail,411495,Marchezais - Broué,411496,2901
SNCF,424,87393470,8739347,PR/0087-393470-00,2900,Marchezais Broué,BUS,BUS,50118160,Marchezais - Broué,BUS,471105,Marchezais - Broué,bus,473155,Marchezais - Broué,411496,
SNCF,407,87393488,8739348,PR/0087-393488-00,2853,1,VOIE,TRAIN,50117098,Dreux,RAIL,472080,Dreux,rail,411492,Dreux,411493,2857
SNCF,407,87393488,8739348,PR/0087-393488-00,2851,2,VOIE,TRAIN,50116418,Dreux,RAIL,472306,Dreux,rail,411492,Dreux,411493,2857
SNCF,407,87393488,8739348,PR/0087-393488-00,2852,3,VOIE,TRAIN,50116609,Dreux,RAIL,472214,Dreux,rail,411492,Dreux,411493,2855
SNCF,407,87393488,8739348,PR/0087-393488-00,2858,4,VOIE,TRAIN,50118769,Dreux,RAIL,472594,Dreux,rail,411492,Dreux,411493,2856
SNCF,407,87393488,8739348,PR/0087-393488-00,2859,5,VOIE,TRAIN,50118741,Dreux,RAIL,472532,Dreux,rail,411492,Dreux,411493,2855
SNCF,407,87393488,8739348,PR/0087-393488-00,2854,Dreux,BUS,BUS,50117757,Dreux,BUS,471576,Dreux,bus,473132,Gare de Dreux,411493,
SNCF,238,87393504,8739350,PR/0087-393504-00,1806,1,VOIE,TRAIN,50116212,Petit Jouy Les Loges,RAIL,472794,Petit Jouy Les Loges,rail,57674,Petit Jouy Les Loges,63594,1807
SNCF,238,87393504,8739350,PR/0087-393504-00,1808,2,VOIE,TRAIN,50117285,Petit Jouy Les Loges,RAIL,471898,Petit Jouy Les Loges,rail,57674,Petit Jouy Les Loges,63594,1805
SNCF,238,87393504,8739350,PR/0087-393504-00,1804,PETIT JOUY LES LOGES,BUS,BUS,50118942,Petit Jouy Les Loges,BUS,20392,Gare du Petit-Jouy - Les Loges,bus,473320,Gare du Petit-Jouy - Les Loges,63594,
SNCF,238,87393504,8739350,PR/0087-393504-00,6032,PETIT JOUY LES LOGES,BUS,BUS,50117304,Petit Jouy Les Loges,BUS,20392,Gare du Petit-Jouy - Les Loges,bus,473320,Gare du Petit-Jouy - Les Loges,63594,
SNCF,66,87393512,8739351,PR/0087-393512-00,476,1,VOIE,TRAIN,50118799,Jouy-en-Josas,RAIL,472383,Jouy-en-Josas,rail,43136,Jouy-en-Josas,63523,474
SNCF,66,87393512,8739351,PR/0087-393512-00,475,2,VOIE,TRAIN,50117610,Jouy-en-Josas,RAIL,471791,Jouy-en-Josas,rail,43136,Jouy-en-Josas,63523,473
SNCF,66,87393512,8739351,PR/0087-393512-00,472,JOUY EN JOSAS,BUS,BUS,50116629,Jouy-en-Josas,BUS,472198,Jouy-en-Josas,bus,473403,Gare de Jouy-en-Josas (parvis),63523,
SNCF,294,87393538,8739353,PR/0087-393538-00,2160,1,VOIE,TRAIN,50116324,Vauboyen,RAIL,472889,Vauboyen,rail,43215,Vauboyen,63454,2164
SNCF,294,87393538,8739353,PR/0087-393538-00,2161,2,VOIE,TRAIN,50117236,Vauboyen,RAIL,471996,Vauboyen,rail,43215,Vauboyen,63454,2163
SNCF,294,87393538,8739353,PR/0087-393538-00,2162,VAUBOYEN,BUS,BUS,50116599,Vauboyen,BUS,20326,Gare de Vauboyen,bus,473600,Gare de Vauboyen,63454,
SNCF,37,87393546,8739354,PR/0087-393546-BV,252,1,VOIE,TRAIN,50116146,Bièvres,RAIL,472850,Bièvres,rail,43091,Bièvres,63404,248
SNCF,37,87393546,8739354,PR/0087-393546-BV,250,2,VOIE,TRAIN,50116676,Bièvres,RAIL,472234,Bièvres,rail,43091,Bièvres,63404,249
SNCF,37,87393546,8739354,PR/0087-393546-BV,251,BIEVRES,BUS,BUS,50118476,Bièvres,BUS,11554,Gare de Bièvres,bus,473075,Gare de Bièvres (Parvis),63404,
SNCF,389,87393561,8739356,PR/0087-393561-00,2755,1,VOIE,TRAIN,50116533,Igny,RAIL,472687,Igny,rail,43083,Igny,63352,2752
SNCF,389,87393561,8739356,PR/0087-393561-00,2756,2,VOIE,TRAIN,50118308,Igny,RAIL,471020,Igny,rail,43083,Igny,63352,2753
SNCF,389,87393561,8739356,PR/0087-393561-00,2754,IGNY,BUS,BUS,50117896,Igny,BUS,21830,Gare d'Igny,bus,473379,Gare d'Igny,63352,
SNCF,109,87393579,8739357,PR/0087-393579-BV,821,1,VOIE,TRAIN,50116221,Massy - Palaiseau,RAIL,472788,Massy - Palaiseau,rail,58774,Massy - Palaiseau,63244,819
SNCF,109,87393579,8739357,PR/0087-393579-BV,815,2,VOIE,TRAIN,50117723,Massy - Palaiseau,RAIL,471608,Massy - Palaiseau,rail,58774,Massy - Palaiseau,63244,822
SNCF,109,87393579,8739357,PR/0087-393579-BV,816,3,VOIE,TRAIN,50117749,Massy - Palaiseau,RAIL,471587,Massy - Palaiseau,rail,58774,Massy - Palaiseau,63244,819
SNCF,109,87393579,8739357,PR/0087-393579-BV,823,4,VOIE,TRAIN,50118843,Massy - Palaiseau,RAIL,472474,Massy - Palaiseau,rail,58774,Massy - Palaiseau,63244,822
SNCF,109,87393579,8739357,PR/0087-393579-BV,818,MASSY PALAISEAU,BUS,BUS,50116613,Massy - Palaiseau,BUS,28666,Gare de Massy Palaiseau,bus,473338,Gare Massy Palaiseau (Avenue Raymond Aron),63244,
SNCF,368,87393611,8739361,PR/0087-393611-00,2617,1,VOIE,TRAIN,50117273,Longjumeau,RAIL,471857,Longjumeau,rail,47059,Longjumeau,62977,2619
SNCF,368,87393611,8739361,PR/0087-393611-00,2616,2,VOIE,TRAIN,50117711,Longjumeau,RAIL,471625,Longjumeau,rail,47059,Longjumeau,62977,2618
SNCF,368,87393611,8739361,PR/0087-393611-00,2620,LONGJUMEAU,BUS,BUS,50117500,Longjumeau,BUS,471849,Longjumeau,bus,473504,Gare de Longjumeau,62977,
SNCF,308,87393629,8739362,PR/0087-393629-00,2261,1,VOIE,TRAIN,50117487,Plaisir - Les Clayes,RAIL,471834,Plaisir - Les Clayes,rail,43181,Plaisir - Les Clayes,64195,2265
SNCF,308,87393629,8739362,PR/0087-393629-00,2262,2,VOIE,TRAIN,50118163,Plaisir - Les Clayes,RAIL,471108,Plaisir - Les Clayes,rail,43181,Plaisir - Les Clayes,64195,2264
SNCF,308,87393629,8739362,PR/0087-393629-00,2263,PLAISIR LES CLAYES,BUS,BUS,50117646,Plaisir - Les Clayes,BUS,471681,Plaisir - Les Clayes,bus,473445,Gare de Plaisir-Les Clayes,64195,
SNCF,350,87393637,8739363,PR/0087-393637-00,2497,1,VOIE,TRAIN,50117782,Chilly-Mazarin,RAIL,471538,Chilly-Mazarin,rail,43109,Chilly-Mazarin,62939,2499
SNCF,350,87393637,8739363,PR/0087-393637-00,2501,2,VOIE,TRAIN,50116313,Chilly-Mazarin,RAIL,472883,Chilly-Mazarin,rail,43109,Chilly-Mazarin,62939,2498
SNCF,350,87393637,8739363,PR/0087-393637-00,2500,CHILLY MAZARIN,BUS,BUS,50116117,Chilly-Mazarin,BUS,33363,Gare de Chilly-Mazarin,bus,473212,Gare de Chilly-Mazarin,62939,
SNCF,329,87393645,8739364,PR/0087-393645-00,2378,1,VOIE,TRAIN,50117192,Gravigny Balizy,RAIL,471990,Gravigny Balizy,rail,47934,Gravigny Balizy,62667,2375
SNCF,329,87393645,8739364,PR/0087-393645-00,2379,2,VOIE,TRAIN,50118711,Gravigny Balizy,RAIL,472721,Gravigny Balizy,rail,47934,Gravigny Balizy,62667,2376
SNCF,329,87393645,8739364,PR/0087-393645-00,2377,GRAVIGNY BALIZY,BUS,BUS,50117262,Gravigny Balizy,BUS,471882,Gravigny Balizy,bus,473353,Gare de Gravigny Balizy,62667,
SNCF,307,87393652,8739365,PR/0087-393652-00,2260,1,VOIE,TRAIN,50117128,Petit Vaux,RAIL,471923,Petit Vaux,rail,47945,Petit Vaux,60985,2257
SNCF,307,87393652,8739365,PR/0087-393652-00,2259,2,VOIE,TRAIN,50117600,Petit Vaux,RAIL,471797,Petit Vaux,rail,47945,Petit Vaux,60985,2256
SNCF,307,87393652,8739365,PR/0087-393652-00,2258,PETIT VAUX,BUS,BUS,50118039,Petit Vaux,BUS,471286,Petit Vaux,bus,473433,Gare de Petit Vaux,60985,
SNCF,109,87393702,8739370,PR/0087-393702-BV,820,3,VOIE,TRAIN,50118411,Massy - Palaiseau,RAIL,470825,Massy - Palaiseau,rail,58774,Massy - Palaiseau,63244,814
SNCF,109,87393702,8739370,PR/0087-393702-BV,813,4,VOIE,TRAIN,50116638,Massy - Palaiseau,RAIL,472207,Massy - Palaiseau,rail,58774,Massy - Palaiseau,63244,817
SNCF,61,87393835,8739383,PR/0087-393835-BV,390,1,VOIE,TRAIN,50117051,Trappes,RAIL,472042,Trappes,rail,43209,Trappes,463850,392
SNCF,61,87393835,8739383,PR/0087-393835-BV,385,1B,VOIE,TRAIN,50118892,Trappes,RAIL,472310,Trappes,rail,43209,Trappes,463850,389
SNCF,61,87393835,8739383,PR/0087-393835-BV,391,2,VOIE,TRAIN,50118684,Trappes,RAIL,472676,Trappes,rail,43209,Trappes,463850,389
SNCF,61,87393835,8739383,PR/0087-393835-BV,388,2B,VOIE,TRAIN,50116557,Trappes,RAIL,472547,Trappes,rail,43209,Trappes,463850,386
SNCF,61,87393835,8739383,PR/0087-393835-BV,387,TRAPPES,BUS,BUS,50118176,Trappes,BUS,471162,Trappes,bus,473590,Gare de Trappes (Rue Pierre Semard),463850,
SNCF,75,87393843,8739384,PR/0087-393843-BV,579,1,VOIE,TRAIN,50116524,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,RAIL,472731,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,rail,461504,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,63812,583
SNCF,75,87393843,8739384,PR/0087-393843-BV,580,1B,VOIE,TRAIN,50116196,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,RAIL,472780,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,rail,461504,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,63812,582
SNCF,75,87393843,8739384,PR/0087-393843-BV,585,2,VOIE,TRAIN,50118815,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,RAIL,472414,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,rail,461504,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,63812,583
SNCF,75,87393843,8739384,PR/0087-393843-BV,578,2B,VOIE,TRAIN,50118408,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,RAIL,470830,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,rail,461504,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,63812,581
SNCF,75,87393843,8739384,PR/0087-393843-BV,577,A,VOIE,TRAIN,50118013,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,RAIL,471329,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,rail,461504,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,63812,581
SNCF,75,87393843,8739384,PR/0087-393843-BV,584,B,VOIE,TRAIN,50117587,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,RAIL,471781,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,rail,461504,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,63812,582
SNCF,75,87393843,8739384,PR/0087-393843-BV,575,SAINT-QUENTIN EN YVELINES (MONTIGNY LE BRETONNEUX),BUS,BUS,50117916,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,BUS,21083,Saint-Quentin - Gare Routière des Prés (Quai A),bus,473546,Saint-Quentin - Gare Routière des Prés,63812,
SNCF,385,87393876,8739387,PR/0087-393876-00,2735,NOISY LE ROI,BUS,BUS,50118728,Noisy-le-Roi,BUS,472525,Noisy-le-Roi,bus,473317,Gare de Noisy le Roi (Rue de Verdun),64246,
SNCF,257,87393884,8739388,PR/0087-393884-00,1920,1,VOIE,TRAIN,50118292,Villiers - Neauphle - Pontchartrain,RAIL,470968,Villiers - Neauphle - Pontchartrain,rail,46847,Villiers - Neauphle - Pontchartrain,424296,1923
SNCF,257,87393884,8739388,PR/0087-393884-00,1921,2,VOIE,TRAIN,50118806,Villiers - Neauphle - Pontchartrain,RAIL,472428,Villiers - Neauphle - Pontchartrain,rail,46847,Villiers - Neauphle - Pontchartrain,424296,1922
SNCF,257,87393884,8739388,PR/0087-393884-00,1919,VILLIERS NEAUPHLE PONTCHARTRAIN,BUS,BUS,50117608,Villiers - Neauphle - Pontchartrain,BUS,471789,Villiers - Neauphle - Pontchartrain,bus,473618,Gare de Villiers-Neauphle-Pontchartrain,424296,
SNCF,319,87393892,8739389,PR/0087-393892-00,2325,1,VOIE,TRAIN,50118102,Montfort-l'Amaury - Méré,RAIL,471222,Montfort-l'Amaury - Méré,rail,46850,Montfort-l'Amaury - Méré,63955,2327
SNCF,319,87393892,8739389,PR/0087-393892-00,2324,2,VOIE,TRAIN,50116156,Montfort-l'Amaury - Méré,RAIL,472848,Montfort-l'Amaury - Méré,rail,46850,Montfort-l'Amaury - Méré,63955,2326
SNCF,319,87393892,8739389,PR/0087-393892-00,2328,MONTFORT L'AMAURY MERE,BUS,BUS,50118488,Montfort-l'Amaury - Méré,BUS,470775,Montfort-l'Amaury - Méré,bus,473385,Gare de Montfort l'Amaury Méré,63955,
SNCF,1093,87394007,8739400,PR/0087-394007-BV,3492,1,VOIE,TRAIN,50118252,CHARTRES,RAIL,471084,Chartres,rail,411507,Chartres,411508,3489
SNCF,1093,87394007,8739400,PR/0087-394007-BV,3490,12,VOIE,TRAIN,50116373,CHARTRES,RAIL,472404,Chartres,rail,411507,Chartres,411508,3491
SNCF,1093,87394007,8739400,PR/0087-394007-BV,3486,1B,VOIE,TRAIN,50118719,CHARTRES,RAIL,472733,Chartres,rail,411507,Chartres,411508,3487
SNCF,1093,87394007,8739400,PR/0087-394007-BV,3488,2,VOIE,TRAIN,50116583,CHARTRES,RAIL,472592,Chartres,rail,411507,Chartres,411508,3489
SNCF,1093,87394007,8739400,PR/0087-394007-BV,3483,2B,VOIE,TRAIN,50117629,CHARTRES,RAIL,471802,Chartres,rail,411507,Chartres,411508,3485
SNCF,1093,87394007,8739400,PR/0087-394007-BV,3484,6,VOIE,TRAIN,50118225,CHARTRES,RAIL,471043,Chartres,rail,411507,Chartres,411508,3485
SNCF,1093,87394007,8739400,PR/0087-394007-BV,3482,8,VOIE,TRAIN,50116207,CHARTRES,RAIL,472768,Chartres,rail,411507,Chartres,411508,3491
SNCF,1089,87394114,8739411,PR/0087-394114-BV,3465,1,VOIE,TRAIN,50116282,Épernon,RAIL,473004,Épernon,rail,411511,Épernon,411512,3464
SNCF,1089,87394114,8739411,PR/0087-394114-BV,3466,2,VOIE,TRAIN,50118673,Épernon,RAIL,472652,Épernon,rail,411511,Épernon,411512,3467
SNCF,1090,87394130,8739413,PR/0087-394130-BV,3471,1,VOIE,TRAIN,50117931,Maintenon,RAIL,471383,Maintenon,rail,59302,Maintenon,74349,3470
